Song_name,Singer,Language,genre
Jhuki Jhuki Si Nazar,Jagjit Singh,Hindi,Sad
Cheluveya Andada,S. P. Balasubrahmanyam,Kannada,Inspirational
Sande Poddu Megham,S. P. Balasubrahmanyam|P. Susheela,Telugu,Classical
De De Pyar De (Male),Kishore Kumar,Hindi,Folk
Chinuku Chinuku,S. P. Balasubrahmanyam,Telugu,Romantic
Jigi Jigi,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Hindi
Ninna Nudiyu,Dr. Rajkumar,Kannada,Kannada
Raja Cheyyaveste,S. P. Balasubrahmanyam,Telugu,Telugu
Nee Illu Bangaram Gaanu,S. Janaki|S. P. Balasubrahmanyam,Telugu,Devotional
Anandha Chenda,P. Susheela,Kannada,Melody
Cheluveya Nota Chenna,Dr. Rajkumar,Kannada,Happy
Naa Helalaare,Dr. Rajkumar,Kannada,Dance
Karedaru Kelade,S. Janaki,Kannada,Trance
Kangalu Vandane,S. Janaki|S. P. Balasubrahmanyam,Kannada,Bhajan
Hum Dono Do Premi,Kishore Kumar|Lata Mangeshkar,Hindi,Regional
Likha Hai Teri Ankhon Mein,Kishore Kumar|Lata Mangeshkar,Hindi,Patriotic
Ae Mere Humsafar,Udit Narayan|Alka Yagnik,Hindi,Sad
Vana Megham,K. S. Chithra,Telugu,Inspirational
Khullam Khulla Pyar Karenge,Asha Bhosle|Kishore Kumar,Hindi,Classical
Hrudaya Rangoli,S. P. Sailaja,Kannada,Folk
Naavindu Haado Haadige,S. P. Balasubrahmanyam|S. Janaki,Kannada,Romantic
Bhakthi Bhaava,S. Janaki,Kannada,Hindi
Jeevana Kaalada,S. P. Balasubrahmanyam,Kannada,Kannada
Prema Entha,S. P. Balasubrahmanyam,Telugu,Telugu
Tum Agar Saath Dene Ka Vada Karo,Mahendra Kapoor,Hindi,Devotional
Ninna Savine Nape,S. Janaki,Kannada,Melody
Idu Yaava Janmada,Aheswari,Kannada,Happy
Boy Friend Barthaanantha,S. Janaki,Kannada,Dance
Dil Deewana,Lata Mangeshkar,Hindi,Trance
Yelle Iru,P. Susheela,Kannada,Bhajan
Ab Ke Sajan Sawan Mein,Lata Mangeshkar,Hindi,Regional
Raaga Anuraaga,S. Janaki|Dr. Rajkumar,Kannada,Patriotic
Yaaru Thiliyaru Ninna,Dr. Rajkumar|P.B. Sreenivas,Kannada,Sad
Kannadada Makkalella,G. K. Venkatesh,Kannada,Inspirational
Koodi Balona,S. Janaki|Dr. Rajkumar|S. P. Balasubrahmanyam|Chorus,Kannada,Classical
Are Diwano Mujhe Pehchano,Kishore Kumar,Hindi,Folk
Jane Kahan Gaye Woh Din,Mukesh,Hindi,Romantic
Muddina Gini,S. P. Balasubrahmanyam|S. Janaki,Kannada,Hindi
Idhu Yaaru Bareda Katheya,Dr. Rajkumar,Kannada,Kannada
Dekho Maine Dekha Hai Ek Sapna,Amit Kumar|Lata Mangeshkar,Hindi,Telugu
Entha Sogasuga,Ghanatasala|P. Susheela,Telugu,Devotional
Aha Mogavu Entha Cheluvu,P.B. Sreenivas,Kannada,Melody
Maneyanu Belagidhe,S. Janaki|S. P. Balasubrahmanyam,Kannada,Happy
Kuladalli Keelyavudho,Ghanatasala,Kannada,Dance
Ab Tere Dil Mein To,Alka Yagnik|Kumar Sanu,Hindi,Trance
Yeno Maadalu Hogi,S. P. Balasubrahmanyam,Kannada,Bhajan
Guvva Gorinka Tho,S. P. Balasubrahmanyam|S. Janaki,Telugu,Regional
Aanewala Pal Janewala Hai,Kishore Kumar,Hindi,Patriotic
Madayya Bandeya,L.R. Eswari,Kannada,Sad
Jo Wada Kiya Woh Nibhana Padega (Sad),Lata Mangeshkar|Mohammed Rafi,Hindi,Inspirational
Ellelli Nodali,S. Janaki|Dr. Rajkumar,Kannada,Classical
Zindagi Ka Safar,Kishore Kumar,Hindi,Folk
Preethine Aa Dyavaru Thanda,P.B. Sreenivas|P. Susheela,Kannada,Romantic
Maa Kanti,P. Susheela,Telugu,Hindi
Endendu Ninnanu Maretu,Vani Jairam|P.B. Sreenivas,Kannada,Kannada
Tere Khushboo Mein Base Khat,Jagjit Singh,Hindi,Telugu
Kannalli Kanna Ittu,P.B. Sreenivas|S. P. Balasubrahmanyam,Kannada,Devotional
Dil Ka Bhanwar Kare Pukar,Mohammed Rafi,Hindi,Melody
Piya Bina Piya Bina,Lata Mangeshkar,Hindi,Happy
Ninna Roopu Edeya,S. Janaki,Kannada,Dance
Alli Illi Noduve,S. Janaki|Dr. Rajkumar,Kannada,Trance
Nenu Prema Pujari,S. P. Balasubrahmanyam|P. Susheela,Telugu,Bhajan
Naam Goom Jayega,Lata Mangeshkar|Bhupinder Singh,Hindi,Regional
Pilichina Palukavu,Ghanatasala|P. Susheela,Telugu,Patriotic
Khaike Paan Banaras Wala,Kishore Kumar,Hindi,Sad
Haavige Mungusiyuntu,Dwarakish|L.R. Eswari|P.B. Sreenivas,Kannada,Inspirational
Thamnnam Thamnam,S. Janaki|P.B. Sreenivas,Kannada,Classical
Ek Ajnabee Haseena Se,Kishore Kumar,Hindi,Folk
Yaavudo Ee Bombe,S. P. Balasubrahmanyam,Kannada,Romantic
Yaava Huvvu Yaara Mudigo,S. P. Balasubrahmanyam,Kannada,Hindi
O Deva Kanaleva,Ghanatasala,Telugu,Kannada
Loote Koi Man Ka Nagar,Lata Mangeshkar|Manhar Udhas,Hindi,Telugu
Rimjhim Gire Sawan,Kishore Kumar,Hindi,Devotional
Ade Neevu,S. P. Balasubrahmanyam,Telugu,Melody
Alli Illi Hudukutha,P. Susheela|S. P. Balasubrahmanyam,Kannada,Happy
Chuttu Pakkala,S P Balasubrahamanyam,Telugu,Dance
Savadatti Yellamma,Dr Mrutyunjaya Swami,Kannada,Trance
Dekha Ek Khwaab,Lata Mangeshkar|Kishore Kumar,Hindi,Bhajan
Aao Na Gale Lag Jao Na,Asha Bhosle,Hindi,Regional
Ee Desha Chenna,P.B. Sreenivas,Kannada,Patriotic
Natarajane,S. P. Sailaja,Telugu,Sad
Ankhiyon Ke Jharokhon Se (Part 3),Hemlata,Hindi,Inspirational
Idi Tholi Rathri,S. P. Balasubrahmanyam,Telugu,Classical
Naliva Gulabi Hoove,S. P. Balasubrahmanyam,Kannada,Folk
Kisi Raah Men Kisi Mod Par,Lata Mangeshkar|Mukesh,Hindi,Romantic
Thakita Thadhimi,S. P. Balasubrahmanyam,Telugu,Hindi
Zindagi Ek Safar Hai Suhana (Male),Kishore Kumar,Hindi,Kannada
Ellidde Illeethanka,S. P. Balasubrahmanyam,Kannada,Telugu
Aajkal Paon Zaamin Par Nahin Padte,Lata Mangeshkar,Hindi,Devotional
Padaharella Vayasu,S. P. Balasubrahmanyam|S. Janaki,Telugu,Melody
Chinnari,S. P. Balasubrahmanyam|S. Janaki,Telugu,Happy
Telusaa Neeku Telusaa,S. P. Balasubrahmanyam|S. Janaki,Telugu,Dance
Dum Dum Diga Diga,Mukesh,Hindi,Trance
Rang Barse Bheege Chunarwali,Amitabh Bachchan,Hindi,Bhajan
Lag Ja Gale Se Phir,Lata Mangeshkar,Hindi,Regional
Neerinalli Alaya Ungura,P.B. Sreenivas|P. Susheela,Kannada,Patriotic
Woh Kagaz Ki Kashti (Part 1),Jagjit Singh,Hindi,Sad
Suniye Kahiye Kahiye,Asha Bhosle|Kishore Kumar,Hindi,Inspirational
Ninna Nanna,Dr. Rajkumar,Kannada,Classical
Changu Chaaka,S. P. Sailaja,Telugu,Folk
Bandalo Bandalo Kanchana,S. P. Balasubrahmanyam|Manjula Gururaj,Kannada,Romantic
Naa Janma Bhoomi Yenthaandhamaina,Ghanatasala,Telugu,Hindi
Koi Yeh Kaise Bataye,Jagjit Singh,Hindi,Kannada
Thata Pata Hanigalu Baaninda,S. P. Balasubrahmanyam|P. Susheela,Kannada,Telugu
Piano Bit,Not Applicable,Kannada,Devotional
Neeve Nanna,S. P. Balasubrahmanyam,Kannada,Melody
Madhura Mojina,L.R. Eswari,Kannada,Happy
Are Emaindhi,S. P. Balasubrahmanyam|S. Janaki,Telugu,Dance
Nee Iralu Jotheyalli,S. Janaki|S. P. Balasubrahmanyam,Kannada,Trance
Haalalladaru - Bit,B.R.Chaya,Kannada,Bhajan
Barasidilu Badithanatha Kadu,Dr. Rajkumar,Kannada,Regional
Hoovu Cheluvella Nandenditu,P. Susheela,Kannada,Patriotic
Manasu Gathi Inthey,Ghanatasala,Telugu,Sad
Om Namah Sivaaya,S. Janaki,Telugu,Inspirational
Kaddu Kaddu Nodu,P.B. Sreenivas,Kannada,Classical
Besuge Besuge,Vani Jairam|S. P. Balasubrahmanyam,Kannada,Folk
Huliya Haalina Mevu,S. P. Balasubrahmanyam|K. S. Chithra,Kannada,Romantic
Idedo Golaga,S. P. Balasubrahmanyam|S. Janaki,Telugu,Hindi
Meri Bheegi Bheegi Si,Kishore Kumar,Hindi,Kannada
Ho Pardesia,Kishore Kumar|Lata Mangeshkar,Hindi,Telugu
Aadaddhu Ondu,P.B. Sreenivas,Kannada,Devotional
Hasiru Gaajina Balegale,Latha Hamsalekha,Kannada,Melody
Ek Main Aur Ek Tu,Asha Bhosle|Kishore Kumar,Hindi,Happy
Kumkumaviruvude Hanegaagi,S. P. Balasubrahmanyam,Kannada,Dance
Aakashave Beelali Mele,P.B. Sreenivas,Kannada,Trance
Ide Ide Jeevitham,S. P. Balasubrahmanyam,Telugu,Bhajan
Lalitha Priya,K. S. Chithra|K J Yesudas,Telugu,Regional
Harivarasanam Sharanam Ayyappa,K J Yesudas,Kannada,Patriotic
Nagunagutha Nee Baruve,S. Janaki|Dr. Rajkumar,Kannada,Sad
Chakkani Chukkala,S. P. Balasubrahmanyam|S. Janaki,Telugu,Inspirational
Sihimuthu,S. Janaki|P.B. Sreenivas,Kannada,Classical
Taanonda Nenedare Maanava,S. P. Balasubrahmanyam,Kannada,Folk
Sa Ri Ga Ma,S. P. Balasubrahmanyam|Latha Hamsalekha,Kannada,Romantic
Kabhi Kabhi Mere Dil Mein (Solo),Mukesh,Hindi,Hindi
Ek Do Teen Char,Alka Yagnik,Hindi,Kannada
Usire Usire,S. P. Balasubrahmanyam,Kannada,Telugu
Snehada Kadalalli,S. P. Balasubrahmanyam,Kannada,Devotional
Aate Jaate Hanste Gaate,Lata Mangeshkar|S. P. Balasubrahmanyam,Hindi,Melody
Yaarivanu Ee Manmathanu,S. Janaki,Kannada,Happy
Naachi Odidhanu Madana,S. Janaki|S. P. Balasubrahmanyam,Kannada,Dance
O Haseena Zulfonwale Jane Jahan,Asha Bhosle|Mohammed Rafi,Hindi,Trance
Balliyondu,P.B. Sreenivas,Kannada,Bhajan
Premavide,S. Janaki,Kannada,Regional
Ee Mounava,Dr. Rajkumar|S. Janaki,Kannada,Patriotic
Manase Vennelaga,Ghanatasala|P. Susheela,Telugu,Sad
Ee Jeevana Tharangalalo,Ghanatasala,Telugu,Inspirational
Om Shanti Om (Meri Umar Ke Naujawano),Kishore Kumar,Hindi,Classical
Beladingalondu Hennaagi Bandanthe,S. P. Balasubrahmanyam,Kannada,Folk
Premavide,S. Janaki,Kannada,Romantic
Sweety Nanna,S. P. Balasubrahmanyam|S. Janaki,Kannada,Hindi
Sande Poddula,S. P. Balasubrahmanyam|S. Janaki,Telugu,Kannada
Raja Rajadhi,S. P. Balasubrahmanyam,Telugu,Telugu
Neenu Hatthira Iddiddare,S. P. Balasubrahmanyam|Vani Jairam,Kannada,Devotional
Kora Kagaz Tha Yeh Man Mera,Kishore Kumar|Lata Mangeshkar,Hindi,Melody
Kanchi Re Kanchi Re,Kishore Kumar|Lata Mangeshkar,Hindi,Happy
Emma Maneyangaladi,S. Janaki,Kannada,Dance
Neela Aasman So Gaya (Female),Lata Mangeshkar,Hindi,Trance
Lekar Hum Diwana Dil,Asha Bhosle|Kishore Kumar,Hindi,Bhajan
Dilbar Mere,Kishore Kumar|Anette,Hindi,Regional
Nee Iralu Jotheyalli,S. Janaki|S. P. Balasubrahmanyam,Kannada,Patriotic
Nee Kokakintha,S. P. Balasubrahmanyam|S. Janaki,Telugu,Sad
Priyathama,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Inspirational
Hannu Maagidhe,S. Janaki|Dr. Rajkumar,Kannada,Classical
Gaata Rahe Mera Dil,Kishore Kumar|Lata Mangeshkar,Hindi,Folk
O Gelathi,S. P. Balasubrahmanyam|Vani Jairam,Kannada,Romantic
Jaali Jaali Sande Gaali,S. P. Balasubrahmanyam|S. Janaki,Telugu,Hindi
Jagadhedheya Veeneyanu,S. Janaki,Kannada,Kannada
Kottandi Thittandi,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Telugu
Rojalo Letha Roja,Vani Jairam,Telugu,Devotional
Ye Theega Poovuno,Kamal Haasan|P. Susheela,Telugu,Melody
Poojisilandhe,S. Janaki,Kannada,Happy
Hoovondu,R.N. Sudarshan,Kannada,Dance
Ninna Neenu Maretharenu,S. P. Balasubrahmanyam,Kannada,Trance
Naguva Nayana,S. P. Balasubrahmanyam|S. Janaki,Kannada,Bhajan
Henne Ninna Kannanota,S. Janaki|K J Yesudas,Kannada,Regional
Phoolon Ke Rang Se,Kishore Kumar,Hindi,Patriotic
Aakaasha Deepavu Neenu (Sad),S. Janaki,Kannada,Sad
Aakaasha Deepavu Neenu (Happy),S. Janaki|S. P. Balasubrahmanyam,Kannada,Inspirational
Belli Modada,P.B. Sreenivas|P. Susheela,Kannada,Classical
Raja Nanna Raja - Title Music,G. K. Venkatesh,Kannada,Folk
Ninagaagi Ododi Bande,Dr. Rajkumar,Kannada,Romantic
Naguva Nayana,S. Janaki|S. P. Balasubrahmanyam,Kannada,Hindi
Gangeya Kareyali,S. P. Balasubrahmanyam|Vani Jairam,Kannada,Kannada
Jayathwadabhra,Ghanatasala,Telugu,Telugu
Shokhiyon Mein Ghola Jaye,Kishore Kumar|Lata Mangeshkar,Hindi,Devotional
Kanasinalli,S. Janaki|S. P. Balasubrahmanyam,Kannada,Melody
Naguveya Henne Naanu,Dr. Rajkumar|H P Geetha,Kannada,Happy
Pattu Chera,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,Dance
Olavina Priyalathe,P.B. Sreenivas,Kannada,Trance
Vidhatha Talapuna,S. P. Balasubrahmanyam|P. Susheela,Telugu,Bhajan
Yeh Dosti Hum Nahin,Kishore Kumar|Manna Dey,Hindi,Regional
Ayyayo Brahmayya,Ghanatasala,Telugu,Patriotic
Nee Meeda,S. P. Balasubrahmanyam|S. Janaki,Telugu,Sad
He Papa,S. P. Balasubrahmanyam|Jojo,Telugu,Inspirational
Chandni O Meri Chandni,Sridevi|Jolly Mukherjee,Hindi,Classical
Preethine Aa Dyavaru Thanda,P.B. Sreenivas|P. Susheela,Kannada,Folk
Beladingalondu Hennaagi Bandanthe,S. P. Balasubrahmanyam,Kannada,Romantic
Theta Theta Telugula,Ghanatasala,Telugu,Hindi
Hum Bewafa Hargiz Na Thay (Happy),Kishore Kumar,Hindi,Kannada
Thellavara Neeku,Ghanatasala|P. Susheela,Telugu,Telugu
O Chandamama,L.R. Eswari,Kannada,Devotional
Meenakshi Ninna Kanna Mele,S. P. Balasubrahmanyam,Kannada,Melody
Adhirindhi Mama,S. P. Balasubrahmanyam|P. Susheela,Telugu,Happy
Bava Bava Banthi Puvva,S. P. Balasubrahmanyam|S. Janaki,Telugu,Dance
Kudiyode Nanna Weaknessu,S. P. Balasubrahmanyam,Kannada,Trance
Notadage Nageya Meeti,S. P. Balasubrahmanyam,Kannada,Bhajan
Sukha Hagalu Irulu,S. Janaki,Kannada,Regional
Chala Jata Hoon,Kishore Kumar,Hindi,Patriotic
Tere Mere Sapne Ab Ek Rang Hai,Mohammed Rafi,Hindi,Sad
Righto Atto Ito,S. P. Balasubrahmanyam|S. Janaki,Telugu,Inspirational
Do Do Do Basavanna,P.B. Sreenivas|L.R. Eswari,Kannada,Classical
O Mere Sona Re Sona,Asha Bhosle|Mohammed Rafi,Hindi,Folk
Ye Samaa Samaa Hai Pyar Ka,Lata Mangeshkar,Hindi,Romantic
Paara Hushar,S. P. Balasubrahmanyam|S. Janaki,Telugu,Hindi
Patallo,P. Susheela|N.S. Prakash Rao,Telugu,Kannada
Likhe Jo Khat Tujhe,Mohammed Rafi,Hindi,Telugu
Jis Gali Mein Tera Ghar,Mukesh,Hindi,Devotional
Jai Jai Shiv Shankar,Kishore Kumar|Lata Mangeshkar,Hindi,Melody
Diwana Hua Badal,Asha Bhosle|Mohammed Rafi,Hindi,Happy
Enendu Naa Helali,Dr. Rajkumar,Kannada,Dance
Malle Maale,L.R. Eswari,Kannada,Trance
Ek Do Theen Chaar,Latha Hamsalekha,Kannada,Bhajan
Sooryana Kaantige,Dr. Rajkumar|Kasturi Shankar,Kannada,Regional
Guttonda Heluve,P.B. Sreenivas,Kannada,Patriotic
Nee Kowgililo,S. Janaki|S. P. Balasubrahmanyam,Telugu,Sad
Chhu Kar Mere Manko,Kishore Kumar,Hindi,Inspirational
Yeh Jo Mohabbat Hai,Kishore Kumar,Hindi,Classical
Enniyalo,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Folk
Dil Cheez Kya Hai,Asha Bhosle,Hindi,Romantic
Modala Baari,S. P. Balasubrahmanyam|Manjula Gururaj,Kannada,Hindi
Preethisu Sampeeisu,S. Janaki|P.B. Sreenivas,Kannada,Kannada
Mounamela Noyee,S. P. Balasubrahmanyam|S. Janaki,Telugu,Telugu
Kudikannu Kotagaane,S. P. Balasubrahmanyam|P. Susheela,Telugu,Devotional
Nee Andam,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Melody
Onde Ondu Aaseyu,S. Janaki|S. P. Balasubrahmanyam,Kannada,Happy
Ninna Nanna,Dr. Rajkumar,Kannada,Dance
Naa Ninna Mareyalare,Dr. Rajkumar|Vani Jairam,Kannada,Trance
Ninna Kanda Nanna,S. Janaki|S. P. Balasubrahmanyam,Kannada,Bhajan
Main Shair To Nahin,Shailender Singh,Hindi,Regional
Dhesha Dheshadolage,S. Janaki|S. P. Balasubrahmanyam,Kannada,Patriotic
Maduve Maduve,S. Janaki,Kannada,Sad
Aakasha Baagide,S. P. Balasubrahmanyam,Kannada,Inspirational
Pyar Mujh Se Jo Kiya,Jagjit Singh,Hindi,Classical
Annee Manchi Sakunamule,Ghanatasala|P. Susheela,Telugu,Folk
Saagar Jaisi Aankhonwali,Kishore Kumar,Hindi,Romantic
Vatapatra (Sad),P. Susheela,Telugu,Hindi
Tum Ko Dekha To Yeh Khayal Aaya,Chitra Singh|Jagjit Singh,Hindi,Kannada
Manishi Maara Ledhu,Ghanatasala|P Leela,Telugu,Telugu
Ninna Sandhya Velalo,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,Devotional
Yaad Aa Raha Hai,Bappi Lahiri,Hindi,Melody
Thirupathi Girivasa,P.B. Sreenivas|P Suhseela|S. Janaki,Kannada,Happy
Naguva Cheluva Mogava,S. P. Balasubrahmanyam|S. Janaki,Kannada,Dance
Yero Nee Yaro,L.R. Eswari,Kannada,Trance
Hoovinda Bareda Katheya,Dr. Rajkumar,Kannada,Bhajan
Tumhari Nazron Mein Humne Dekha,Asha Bhosle|Kumar Sanu,Hindi,Regional
Kari Haidanemboru,B. V. Karanth|G. K. Venkatesh|C Aswath,Kannada,Patriotic
Kandha Oh Nanna Kanda,S. P. Balasubrahmanyam,Kannada,Sad
Main Solah Baras Ki,Kishore Kumar|Lata Mangeshkar,Hindi,Inspirational
Nannaseyaa Hoove,S. Janaki|Dr. Rajkumar,Kannada,Classical
Kurise Verijallule,S. P. Balasubrahmanyam|Vani Jairam,Telugu,Folk
Nenu Puttanu,Ghanatasala,Telugu,Romantic
Nagu Nagutha Nali Nali,P.B. Sreenivas,Kannada,Hindi
Main Pal Do Pal Ka Shair Hoon,Mukesh,Hindi,Kannada
Tum Jo Mil Gaye Ho,Mohammed Rafi|Lata Mangeshkar,Hindi,Telugu
Saagali Guri Serali,S. P. Balasubrahmanyam,Kannada,Devotional
Kabhi Kabhi Mere Dil Mein (Duet),Lata Mangeshkar|Mukesh,Hindi,Melody
Tere Bina Zindagi Se,Kishore Kumar|Lata Mangeshkar,Hindi,Happy
Yeh Tera Ghar Yeh Mera Ghar,Chitra Singh|Jagjit Singh,Hindi,Dance
Ek Pyar Ka Naghma Hai,Lata Mangeshkar|Mukesh,Hindi,Trance
Paramaathma,S. P. Balasubrahmanyam|Ramani,Kannada,Bhajan
Kannadathi Nammodathi,P.B. Sreenivas|P. Susheela,Kannada,Regional
Aaskasam Eenatido,S. Janaki,Telugu,Patriotic
Jeevaneene Needu Midithadha,S. Janaki|S. P. Balasubrahmanyam,Kannada,Sad
Ninnallondu Hosathanava,S. Janaki,Kannada,Inspirational
Tere Mere Beech Mein,Lata Mangeshkar|S. P. Balasubrahmanyam,Hindi,Classical
Olave Jeevana,P.B. Sreenivas|P. Susheela,Kannada,Folk
Ankhon Mein Kajal Hai,Kishore Kumar|Lata Mangeshkar,Hindi,Romantic
Yeno Santhosha,S. Janaki|S. P. Balasubrahmanyam,Kannada,Hindi
Sri Krishna Bandanu,S. P. Balasubrahmanyam,Kannada,Kannada
Janma Metthithira,Ghanatasala,Telugu,Telugu
Apni To Jaise Taise - Dialogue,Kishore Kumar,Hindi,Devotional
Bujji Pelli Kodukki,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,Melody
Naguvudo Aluvudo,P.B. Sreenivas,Kannada,Happy
Naa Hrudayamlo Nidurinche Cheli,Ghanatasala,Telugu,Dance
Bidenu Ninna Paadha,S. Janaki,Kannada,Trance
Ninna Nanna,Dr. Rajkumar,Kannada,Bhajan
Kum Kuma Iruvudhe,S. P. Balasubrahmanyam,Kannada,Regional
Ye Bata De,Chitra Singh|Jagjit Singh,Hindi,Patriotic
Bangaradha Bombeye,S. Janaki|S. P. Balasubrahmanyam,Kannada,Sad
Belli Modave Yelli Oduve,Vani Jairam|S. P. Balasubrahmanyam,Kannada,Inspirational
O Nallane Savi Mathonda,S. P. Balasubrahmanyam|P. Susheela,Kannada,Classical
Diye Jalte Hai Phool Khilte Hai,Kishore Kumar,Hindi,Folk
Kashmiri Loyalo,S. P. Balasubrahmanyam|S. Janaki,Telugu,Romantic
Kathe Mugiyithe Ellige Payana,P.B. Sreenivas,Kannada,Hindi
O Sukumara Ninugani,Ghanatasala|P Leela,Telugu,Kannada
Tinguranga Chakkanamma,S. P. Balasubrahmanyam|S. Janaki,Telugu,Telugu
Sogasaagide,S. P. Balasubrahmanyam|Vani Jairam,Kannada,Devotional
Premada Haadige,S. Janaki|S. P. Balasubrahmanyam,Kannada,Melody
Ninna Ninna Snehaka,Dr. Rajkumar|P. Susheela,Kannada,Happy
Cheluveya Nota Chenna,Dr. Rajkumar,Kannada,Dance
Vote For Vote For,S. P. Balasubrahmanyam|Manjula Gururaj,Kannada,Trance
Soundarya Thumbidhe,S. Janaki|S. P. Balasubrahmanyam,Kannada,Bhajan
Elluvochchi,S. P. Balasubrahmanyam|P. Susheela,Telugu,Regional
Chalte Chalte,Kishore Kumar,Hindi,Patriotic
Nee Tanda Kaanike,S. Janaki|P.B. Sreenivas,Kannada,Sad
Prakruthi Kanthaku,S. P. Balasubrahmanyam,Telugu,Inspirational
Patti Thechanule,S. Janaki|S. P. Balasubrahmanyam,Telugu,Classical
Guggu Guggu Gudisundi,S. P. Balasubrahmanyam|P. Susheela,Telugu,Folk
Ee Mounam Ee Bidiyam,Ghanatasala|P Suhseela,Telugu,Romantic
Pyar Diwana Hota Hai,Kishore Kumar,Hindi,Hindi
Tune Bechain Itna Ziada Kiya,Mohammad Aziz|Anuradha Paudwal,Hindi,Kannada
Naa Benki Yanthe,Dr. Rajkumar|P.B. Sreenivas,Kannada,Telugu
Aa Navvula Kosam,Ghanatasala|P. Susheela,Telugu,Devotional
Bere Yenu Beda Endigu,Vani Jairam|Dr. Rajkumar,Kannada,Melody
Bachna Ae Hasinon Lo Main Aa Gaya,Kishore Kumar,Hindi,Happy
Raat Baaqi Baat Baaqi,Asha Bhosle|Bappi Lahiri|Shashi Kapoor,Hindi,Dance
Solah Baras Ki Bali Umar,Lata Mangeshkar|Anup Jalota,Hindi,Trance
Pyar Ka Dard Hai,Kishore Kumar|Asha Bhosle,Hindi,Bhajan
Kanne Pillavani,S. Janaki|S. P. Balasubrahmanyam,Telugu,Regional
In Ankhon Ki Masti,Asha Bhosle,Hindi,Patriotic
Aap Ki Ankhon Mein Kuch,Kishore Kumar|Lata Mangeshkar,Hindi,Sad
Pachchadanamey,Hariharan|Clinton Cerejo,Telugu,Inspirational
Hoovinda Hoovige,S. Janaki,Kannada,Classical
Hey Nanagaagiye,S. P. Balasubrahmanyam,Kannada,Folk
Padhi Mandhilo Paata Paadinaa,Ghanatasala,Telugu,Romantic
Gopilola,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,Hindi
Kallu Kavitheya Haaduvudu,P.B. Sreenivas,Kannada,Kannada
Chaudhvin Ka Chand Ho,Mohammed Rafi,Hindi,Telugu
Sole Illa Ninna Haadu,S. P. Balasubrahmanyam|S. Janaki,Kannada,Devotional
Aaha Aaha Idenu Nade,P.B. Sreenivas,Kannada,Melody
Kottaga,S. P. Balasubrahmanyam|S. Janaki,Telugu,Happy
Yeh Vaada Raha,Asha Bhosle|Kishore Kumar,Hindi,Dance
Kisi Nazar Ko Tera Intezar,Asha Bhosle|Bhupinder Singh,Hindi,Trance
Eke Heegaytho,S. P. Balasubrahmanyam|B.R.Chaya,Kannada,Bhajan
Oh Nindu Chandamama,K J Yesudas,Telugu,Regional
Vela Pala Ledu,S. P. Balasubrahmanyam|S. Janaki,Telugu,Patriotic
Nannu Dochu Kunduvatey,Ghanatasala|P. Susheela,Telugu,Sad
Manzilen Apni Jagah Hai,Kishore Kumar,Hindi,Inspirational
Chengaavi Rangucheera,Ghanatasala|P. Susheela,Telugu,Classical
Thanam Thananam,Vani Jairam|S. P. Balasubrahmanyam,Kannada,Folk
Entha Soundarya Nodu,S. P. Balasubrahmanyam,Kannada,Romantic
Aadhi Bikshuvu,S. P. Balasubrahmanyam,Telugu,Hindi
Prema Lekha,S. P. Balasubrahmanyam|S. Janaki,Telugu,Kannada
Mellage Nade Mellage,P.B. Sreenivas,Kannada,Telugu
Baalayya Baalayya,S. P. Balasubrahmanyam|S. Janaki,Telugu,Devotional
Giniye Nanna,Dr. Rajkumar,Kannada,Melody
Saaru Saaru Miltry Saaru,S. P. Balasubrahmanyam|Latha Hamsalekha,Kannada,Happy
Olave Jeevana (Female),P. Susheela,Kannada,Dance
Baa Baaro Baaro Ranadheera,S. P. Balasubrahmanyam|S. Janaki,Kannada,Trance
Dance Bit,Group Song,Kannada,Bhajan
Isharon Isharon Men Dil Lenewale,Asha Bhosle|Mohammed Rafi,Hindi,Regional
Chhodo Sanam,Kishore Kumar|Annette Pinto,Hindi,Patriotic
Madhumaasa Chandrama,S. Janaki|Vani Jairam,Kannada,Sad
Nee Nadeva Haadiyalli,S. Janaki|P. Susheela,Kannada,Inspirational
Vayaso Namaha,S. P. Balasubrahmanyam|S. Janaki,Telugu,Classical
Naa Ninna Mareyalaare Part 1 - Dialogues,Dr. Rajkumar|Lakshmi|Leelavathi|Manjula Gururaj,Kannada,Folk
Mere Mehboob Qayamat Hogi (Part 1),Kishore Kumar,Hindi,Romantic
I Love You,S. P. Balasubrahmanyam,Kannada,Hindi
Kadaveththu Kochchindhi,Ghanatasala|P. Susheela,Telugu,Kannada
Muddu Muddu - Bit,Manjula Gururaj,Kannada,Telugu
Thallo Model Gaadi Idu,S. P. Balasubrahmanyam,Kannada,Devotional
Tu Is Tarah Se Mere Zindagi Main,Mohammed Rafi,Hindi,Melody
Sree Ramachandra,P.B. Sreenivas,Kannada,Happy
